"CellId, AverageHeight"
871456c76fffff,776.5
8704da0a9fffff,825.5
871191886fffff,213.33333333333334
870486570fffff,1413.5
871e49063fffff,46.666666666666664
87058171bfffff,314.6666666666667
870bb356dfffff,411.0
870b4698bfffff,-4.0
8715a595afffff,1024.8333333333333
872d5904efffff,-11.666666666666666
872576060fffff,2005.1666666666667
8704c1000fffff,524.6666666666666
87009e5adfffff,-40.0
871756af6fffff,6.833333333333333
8716a0b05fffff,596.5
87106ecb3fffff,79.0
870a9099afffff,497.6666666666667
8710d116bfffff,443.1666666666667
870199758fffff,-235.5
871116325fffff,76.83333333333333
8704b2681fffff,1134.0
870ae44d3fffff,665.6666666666666
8714d68c0fffff,409.8333333333333
870b8bb45fffff,54.166666666666664
8715b42d9fffff,788.5
8715607a0fffff,214.5
87059009afffff,319.3333333333333
8711a0205fffff,234.0
872e993b3fffff,1.5
870b6e3b3fffff,46.333333333333336
8716255a4fffff,1.6666666666666667
87114c6ccfffff,72.33333333333333
870ac6d41fffff,303.1666666666667
870a73208fffff,413.5
8710a505afffff,165.83333333333334
871051521fffff,178.5
87206b4cafffff,1068.0
87048ac59fffff,903.5
871142436fffff,114.5
871774288fffff,587.3333333333334
8705322cbfffff,307.8333333333333
870b6411dfffff,207.83333333333334
871e4d74cfffff,13.0
872166675fffff,130.66666666666666
8704de792fffff,327.1666666666667
87155650afffff,472.1666666666667
8715aa043fffff,550.5
872526c10fffff,874.5
872504d95fffff,842.8333333333334
870b422a2fffff,15.666666666666666
8714e0b56fffff,326.3333333333333
87148d01dfffff,378.8333333333333
870a4154afffff,63.0
87107339cfffff,146.83333333333334
870a95083fffff,389.0
8711740f4fffff,131.66666666666666
87111aa0efffff,121.0
8704b6d6afffff,803.5
872d54965fffff,77.83333333333333
870510450fffff,-20.666666666666668
870b9022efffff,792.0
870aee769fffff,492.8333333333333
87152eae2fffff,467.6666666666667
870a9ac30fffff,817.0
8710cca82fffff,71.5
870db3b59fffff,592.3333333333334
8704152a5fffff,11.0
871025410fffff,135.83333333333334
872ecb071fffff,64.0
870ac2658fffff,344.6666666666667
87104b974fffff,5.166666666666667
870a19b22fffff,488.3333333333333
870d86584fffff,834.6666666666666
870a6d65bfffff,277.1666666666667
870ac1194fffff,563.0
87216c222fffff,90.16666666666667
870b14ccdfffff,96.83333333333333
87058b9b1fffff,20.166666666666668
870b68806fffff,-18.0
8705369b4fffff,291.0
87058a4edfffff,370.5
87216ad5efffff,100.5
87119a658fffff,113.66666666666667
87119bb1cfffff,145.83333333333334
8715ae72cfffff,729.6666666666666
870b69ccafffff,-19.666666666666668
872ec9badfffff,187.33333333333334
870b16191fffff,107.5
872d28854fffff,371.5
870490806fffff,1107.8333333333333
870a45c33fffff,13.833333333333334
8710f44aafffff,166.33333333333334
870db2695fffff,960.6666666666666
870a9976cfffff,495.5
870aed2a5fffff,265.8333333333333
8710a0971fffff,191.33333333333334
872d534a1fffff,4491.666666666667
87148bb59fffff,43.166666666666664
872143336fffff,111.5
871172c30fffff,108.33333333333333
872c2d6a9fffff,434.3333333333333
8725006acfffff,1940.5
871586d04fffff,595.0
8725038d1fffff,2276.0
870b916f2fffff,570.6666666666666
8714dc46dfffff,705.0
872140111fffff,119.16666666666667
871488934fffff,517.1666666666666
87105005dfffff,155.16666666666666
870a1e20bfffff,221.33333333333334
8710a3b96fffff,129.33333333333334
870a71d44fffff,443.6666666666667
871729521fffff,975.5
870493a2bfffff,1189.5
871464131fffff,259.8333333333333
870b193b6fffff,82.33333333333333
87119ed41fffff,98.0
870aea080fffff,493.1666666666667
87150b7a3fffff,623.8333333333334
8710c8399fffff,87.0
870a42a0efffff,29.833333333333332
871074860fffff,189.0
8700a415afffff,125.0
8725280d4fffff,2012.5
87160694efffff,169.83333333333334
872ece296fffff,463.3333333333333
871028635fffff,138.33333333333334
870b11aa8fffff,47.5
8704184cafffff,-1.0
870a4a31cfffff,21.333333333333332
87204c874fffff,1675.1666666666667
87048c11dfffff,88.33333333333333
871755632fffff,-33.333333333333336
870af198efffff,381.0
871408ceafffff,1321.8333333333333
87177574cfffff,71.66666666666667
870b99000fffff,200.0
87145c823fffff,-81.5
871721c13fffff,236.16666666666666
87206c98efffff,204.83333333333334
870a6a436fffff,40.666666666666664
871626a68fffff,225.83333333333334
8705aecf0fffff,72.5
870b8d009fffff,139.83333333333334
871000c0dfffff,176.5
872d4bb93fffff,2.3333333333333335
871054746fffff,168.5
870a228f4fffff,48.333333333333336
870a7642dfffff,605.3333333333334
8704b3b45fffff,695.6666666666666
87172dc0afffff,554.8333333333334
870498114fffff,719.3333333333334
8704ebc4dfffff,-10.333333333333334
87146881afffff,1098.5
8711a342afffff,183.5
871430712fffff,560.6666666666666
8710c3cb0fffff,258.8333333333333
8715532e5fffff,368.3333333333333
870bb4a31fffff,151.16666666666666
872163450fffff,132.33333333333334
8725340cbfffff,1501.1666666666667
8710eb6d8fffff,77.0
8714abc73fffff,247.33333333333334
8704db56dfffff,718.6666666666666
87102cd1efffff,34.166666666666664
871771063fffff,201.5
870a4ea05fffff,103.5
871404601fffff,968.8333333333334
8710d4390fffff,319.1666666666667
8720682a5fffff,779.0
8704c4225fffff,-0.5
870a65d4dfffff,166.83333333333334
870b49bb0fffff,-4.333333333333333
872d5c273fffff,18.5
8714e8464fffff,181.0
87214c108fffff,104.66666666666667
870b9d6e9fffff,203.33333333333334
870a12214fffff,321.1666666666667
871044066fffff,47.833333333333336
87254b413fffff,1764.5
870b88920fffff,152.83333333333334
8714d369bfffff,707.6666666666666
8710052f6fffff,186.83333333333334
870ae12aefffff,521.3333333333334
87142c029fffff,752.0
871113100fffff,228.0
8710ac968fffff,75.33333333333333
870196533fffff,118.33333333333333
8701838d4fffff,748.8333333333334
8717322f3fffff,828.3333333333334
8711004a1fffff,1.0
8704f0336fffff,10.666666666666666
8721246e0fffff,245.5
870b75cc1fffff,21.833333333333332
870b22188fffff,60.0
871514575fffff,1909.5
8715680aefffff,556.5
870a8d775fffff,403.5
87106ba8efffff,104.33333333333333
8715a2735fffff,753.3333333333334
870bb0348fffff,198.66666666666666
87118e661fffff,112.5
870b08cd6fffff,71.5
87048334bfffff,913.0
872c657b1fffff,-14.0
870a530eefffff,247.66666666666666
870ab519dfffff,206.33333333333334
870a61664fffff,9.833333333333334
8714454dbfffff,612.5
8704c890efffff,148.66666666666666
872d6095cfffff,153.0
870b4e299fffff,19.333333333333332
8711800ebfffff,156.0
870a0db2bfffff,495.6666666666667
871540686fffff,314.1666666666667
871f68a11fffff,148.33333333333334
872546d2afffff,591.5
871576624fffff,317.3333333333333
8725648c5fffff,685.8333333333334
871522aebfffff,389.6666666666667
871162550fffff,120.16666666666667
8704aad73fffff,51.666666666666664
87105d518fffff,133.83333333333334
870a2b6c6fffff,148.33333333333334
870134484fffff,84.0
8710b1051fffff,292.6666666666667
871104b8afffff,14.0
87141dab3fffff,553.5
8711586c3fffff,64.33333333333333
870b26871fffff,65.5
8714c5125fffff,222.0
871740869fffff,810.8333333333334
87059c091fffff,89.0
871518c5efffff,1272.6666666666667
870a8908cfffff,415.1666666666667
870a35553fffff,151.83333333333334
87101386cfffff,113.83333333333333
87256e752fffff,449.0
87154a513fffff,225.83333333333334
8710e2906fffff,184.66666666666666
871035af0fffff,154.83333333333334
870a03c9efffff,458.3333333333333
871089629fffff,157.0
870b58126fffff,57.833333333333336
8710dd162fffff,131.83333333333334
870aab310fffff,329.6666666666667
871762aedfffff,95.16666666666667
8705262d4fffff,-5.5
870520b30fffff,84.16666666666667
870b52982fffff,48.666666666666664
8714f1236fffff,155.66666666666666
8704d279bfffff,214.33333333333334
871768291fffff,510.6666666666667
870ab0ab4fffff,277.8333333333333
871714758fffff,-45.333333333333336
870a09442fffff,217.83333333333334
872542641fffff,832.0
870ad84dcfffff,224.83333333333334
87100e0c8fffff,195.0
87151e402fffff,870.3333333333334
871061c01fffff,3.0
8714ca8c9fffff,81.33333333333333
870a838e8fffff,285.3333333333333
8705a1835fffff,20.166666666666668
87142219cfffff,682.3333333333334
871109273fffff,31.0
87115cdacfffff,83.83333333333333
871475cd5fffff,303.8333333333333
8711b08e5fffff,184.0
8711b19a0fffff,195.66666666666666
87212e56dfffff,334.0
870b2c015fffff,18.833333333333332
871476d90fffff,396.5
87110a32efffff,129.33333333333334
872e8c301fffff,-66.83333333333333
872541586fffff,535.1666666666666
8704a668afffff,636.5
870a849a3fffff,316.1666666666667
8700925b6fffff,150.83333333333334
87256a069fffff,1236.8333333333333
87108dd12fffff,251.33333333333334
8714f22f1fffff,1224.1666666666667
8710e184bfffff,212.5
872d66100fffff,126.66666666666667
871135384fffff,-61.0
8704d16e0fffff,591.5
872105a8afffff,286.0
870525219fffff,77.16666666666667
872d6972efffff,155.5
870baaba4fffff,131.16666666666666
871549458fffff,363.8333333333333
870b03532fffff,48.166666666666664
871763ba8fffff,524.1666666666666
8704ce0b2fffff,1096.5
8710de21dfffff,170.66666666666666
870a58892fffff,229.83333333333334
8710127b1fffff,96.5
87108a6e4fffff,149.16666666666666
8710662eafffff,128.5
870a34498fffff,109.16666666666667
870a04d59fffff,46.166666666666664
871036babfffff,149.33333333333334
87110d95cfffff,122.5
871426885fffff,844.6666666666666
871161495fffff,264.6666666666667
872d41d06fffff,29.0
870adbb0afffff,259.0
872edc80cfffff,975.6666666666666
871521a30fffff,405.8333333333333
872e88cd3fffff,-71.0
871575569fffff,207.0
87156d852fffff,155.5
871519d19fffff,1245.6666666666667
87059d14cfffff,557.3333333333334
8704f5adafffff,18.5
87141eb6efffff,365.3333333333333
870a0ca70fffff,367.6666666666667
871105c45fffff,66.5
872c72c6cfffff,-34.0
870a605a9fffff,17.0
872062b01fffff,194.83333333333334
870ab40e2fffff,219.33333333333334
871452996fffff,-26.666666666666668
870482290fffff,1371.5
870b5b754fffff,78.0
87118d5a6fffff,179.66666666666666
8710b210cfffff,193.5
870a2c781fffff,93.16666666666667
87154db41fffff,890.1666666666666
87100aa9afffff,162.33333333333334
872565980fffff,609.6666666666666
871541741fffff,103.66666666666667
872571d80fffff,433.1666666666667
8711811a6fffff,180.33333333333334
871446596fffff,538.6666666666666
8710d9b34fffff,82.0
87170b986fffff,-27.0
870a541a9fffff,1342.1666666666667
872c6686cfffff,-16.0
870a00670fffff,397.8333333333333
871112045fffff,227.83333333333334
8704ae3a1fffff,272.6666666666667
870b33d2cfffff,92.5
8710324c2fffff,113.33333333333333
872ed8123fffff,447.8333333333333
871569169fffff,1189.0
871526119fffff,609.3333333333334
871515630fffff,1590.8333333333333
870598a63fffff,1227.6666666666667
870b23243fffff,95.5
87254a358fffff,1520.6666666666667
87212579bfffff,598.5
871155095fffff,-48.333333333333336
87141a485fffff,307.8333333333333
870a11159fffff,597.1666666666666
8717333aefffff,906.8333333333334
870a64c92fffff,45.5
87110155cfffff,42.5
871403546fffff,311.1666666666667
8710ea61dfffff,101.16666666666667
8704da4b2fffff,609.3333333333334
870b0c304fffff,52.833333333333336
8710ada23fffff,172.0
870a28098fffff,52.833333333333336
872162395fffff,95.83333333333333
871e4946cfffff,10.166666666666666
870581b24fffff,38.833333333333336
870bb3976fffff,242.16666666666666
872522930fffff,410.0
8715a5d63fffff,978.0
872576469fffff,2225.5
87155222afffff,357.8333333333333
87101b583fffff,216.5
8710063b1fffff,150.0
8708d93b4fffff,133.16666666666666
870b9e7a4fffff,376.8333333333333
870a90da3fffff,497.8333333333333
870b4ac6bfffff,38.0
870199b61fffff,795.8333333333334
87111672efffff,170.5
872d4aad8fffff,7.166666666666667
8704b2a8afffff,716.3333333333334
8714d6cc9fffff,35.666666666666664
870ae48dcfffff,570.1666666666666
87152a802fffff,532.8333333333334
872d5d32efffff,153.5
8704c52e0fffff,85.0
8710d544bfffff,202.33333333333334
87254ea41fffff,819.3333333333334
871081912fffff,75.33333333333333
8716259adfffff,229.83333333333334
872c62183fffff,-29.333333333333332
870a15842fffff,261.8333333333333
871564a80fffff,231.66666666666666
872535186fffff,713.5
870acb021fffff,299.6666666666667
87206b8d3fffff,1235.1666666666667
871720b58fffff,338.3333333333333
871774691fffff,263.3333333333333
8704deb9bfffff,718.5
8705326d4fffff,213.33333333333334
870b64526fffff,201.83333333333334
87058620dfffff,260.6666666666667
87048b062fffff,90.5
871556913fffff,166.0
8710eed06fffff,455.5
8715aa44cfffff,779.0
870b1eb5afffff,91.66666666666667
870b72693fffff,67.16666666666667
8711509acfffff,93.0
8721210b2fffff,372.3333333333333
8711a44e5fffff,188.0
870a41953fffff,41.5
8710737a5fffff,133.0
870a9548cfffff,346.0
8714698d5fffff,1179.0
871433d40fffff,358.6666666666667
87172ecc5fffff,367.0
87116e950fffff,-76.5
8701802a6fffff,343.5
8714db3b2fffff,129.66666666666666
871415d9cfffff,362.0
8705b231efffff,173.5
870d90411fffff,253.33333333333334
871582a24fffff,656.0
871055801fffff,141.5
871001cc8fffff,62.833333333333336
871633b1afffff,173.83333333333334
87316cd19fffff,19.666666666666668
87158c4a8fffff,746.3333333333334
870b46582fffff,12.5
872148adafffff,105.0
870a6da64fffff,-45.833333333333336
872d58c45fffff,147.83333333333334
871725241fffff,638.1666666666666
87140c318fffff,773.6666666666666
870b150d6fffff,79.0
870ac159dfffff,477.8333333333333
87119aa61fffff,127.66666666666667
870514730fffff,540.6666666666666
87058a8f6fffff,249.5
870af2a49fffff,391.6666666666667
8717566edfffff,-44.166666666666664
8710d0d62fffff,433.0
87252b702fffff,2328.8333333333335
8715aeb35fffff,906.0
871702bb4fffff,555.6666666666666
8710296f0fffff,137.16666666666666
871024355fffff,117.5
872530a9dfffff,2267.1666666666665
87150c85efffff,1192.0
870b1a471fffff,62.833333333333336
870db2a9efffff,687.1666666666666
870a99b75fffff,532.5
870aed6aefffff,298.5
870494ae6fffff,898.0
872d538aafffff,1011.6666666666666
8714116b3fffff,290.8333333333333
870b94d20fffff,271.8333333333333
8710a4c51fffff,113.0
871051118fffff,346.6666666666667
87250498cfffff,1326.6666666666667
872503cdafffff,1333.3333333333333
871534286fffff,375.6666666666667
871173cebfffff,0.16666666666666666
8714e074dfffff,255.66666666666666
872d5455cfffff,1027.5
87148cc14fffff,224.66666666666666
871050466fffff,118.33333333333333
870a1e614fffff,533.8333333333334
870a7214dfffff,1120.1666666666667
870aee360fffff,552.5
871410a01fffff,321.5
87172992afffff,549.0
87114b611fffff,-14.0
870ac5c86fffff,453.0
870db3750fffff,1020.5
870a46ceefffff,637.6666666666666
87150bbacfffff,360.0
872ecac68fffff,337.5
87252c3b4fffff,1059.3333333333333
87155bcaefffff,285.3333333333333
871508175fffff,549.1666666666666
87058b5a8fffff,59.0
87119b713fffff,172.33333333333334
870b15d88fffff,89.83333333333333
871460b03fffff,351.0
8710f40a1fffff,187.0
870a4a725fffff,63.0
8710a0568fffff,216.33333333333334
8710d00b0fffff,435.3333333333333
870a9e25efffff,568.0
870a6e716fffff,81.5
872c2d2a0fffff,170.33333333333334
870b458d0fffff,21.666666666666668
8725002a3fffff,873.0
8714e4184fffff,105.5
870b99409fffff,210.16666666666666
870b912e9fffff,250.83333333333334
8714dc064fffff,894.5
87148852bfffff,171.0
87111bac9fffff,125.66666666666667
870a42605fffff,214.16666666666666
8704107b3fffff,23.0
871001016fffff,114.83333333333333
8716a62a9fffff,380.5
87102091efffff,111.33333333333333
8700a3d51fffff,-140.83333333333334
8710a8688fffff,45.0
870a76836fffff,79.33333333333333
8714150eafffff,307.3333333333333
87172e013fffff,547.3333333333334
871468c23fffff,1366.1666666666667
87049851dfffff,1081.0
872120400fffff,347.6666666666667
8711a3833fffff,227.0
871510295fffff,1279.1666666666667
8705936c8fffff,173.0
871503a8cfffff,1110.3333333333333
87048bd14fffff,129.16666666666666
8725344d4fffff,1029.8333333333333
8714088e1fffff,1145.0
872ed2d88fffff,-8.0
870533386fffff,-9.666666666666666
872c0d998fffff,3154.0
871775343fffff,68.66666666666667
871080c60fffff,23.0
8711434f1fffff,4.333333333333333
8710d4799fffff,198.66666666666666
87172180afffff,510.0
8711282d2fffff,214.83333333333334
8704c462efffff,2.5
870af6480fffff,437.1666666666667
87206c585fffff,221.33333333333334
87214c511fffff,109.83333333333333
870b9daf2fffff,171.5
870a6a02dfffff,101.66666666666667
870a164f4fffff,533.3333333333334
871048346fffff,35.833333333333336
87152b4b4fffff,772.0
870b8cc00fffff,106.5
872d4b78afffff,-18.0
870ae558efffff,699.5
871430309fffff,780.8333333333334
870a91a55fffff,477.8333333333333
87101c235fffff,159.33333333333334
8710acd71fffff,167.16666666666666
8715a6a15fffff,1208.8333333333333
870183cddfffff,329.0
8711008aafffff,1.0
87146d30cfffff,880.3333333333334
870b22591fffff,29.666666666666668
872124ae9fffff,178.83333333333334
870b760cafffff,7.166666666666667
87049cc06fffff,1451.1666666666667
870acea58fffff,481.1666666666667
870bb4628fffff,160.33333333333334
8714ab86afffff,754.1666666666666
871e4a11efffff,31.166666666666668
872d731b2fffff,17.166666666666668
871192941fffff,199.5
8704db164fffff,769.1666666666666
871031810fffff,195.0
871770c5afffff,541.6666666666666
871085349fffff,127.66666666666667
870a65944fffff,364.6666666666667
871043c5dfffff,528.0
87254b00afffff,1667.6666666666667
8714458e4fffff,895.5
8714d3292fffff,633.6666666666666
8711804f4fffff,236.16666666666666
870b4e6a2fffff,15.166666666666666
87142bc20fffff,589.5
871166830fffff,218.83333333333334
871744b49fffff,451.8333333333333
87019612afffff,19.333333333333332
870a8d36cfffff,407.5
87106b685fffff,129.0
872564ccefffff,703.0
872572a32fffff,1703.6666666666667
8715a232cfffff,658.3333333333334
87118e258fffff,129.5
87105d921fffff,1115.8333333333333
870b5c406fffff,19.333333333333332
87013488dfffff,198.5
8710b145afffff,58.333333333333336
870ad3141fffff,398.5
872d6eac9fffff,207.0
871158accfffff,88.5
870b088cdfffff,59.333333333333336
8714c552efffff,291.8333333333333
8711ac605fffff,151.66666666666666
87059c49afffff,249.0
87176c571fffff,112.83333333333333
87156cba0fffff,52.666666666666664
870ab4d94fffff,655.6666666666666
872e88021fffff,60.333333333333336
870a6125bfffff,40.666666666666664
871614212fffff,754.1666666666666
870a0d722fffff,394.5
872546921fffff,556.1666666666666
87157621bfffff,297.3333333333333
871089a32fffff,138.83333333333334
8715226e2fffff,587.8333333333334
8710dd56bfffff,73.16666666666667
870aab719fffff,374.5
8711310a4fffff,19.833333333333332
8704cd400fffff,55.333333333333336
87149db06fffff,80.66666666666667
870b52d8bfffff,21.0
870ba68c4fffff,132.0
8705a5b15fffff,28.5
8714ceba9fffff,-6.0
8711b5c80fffff,170.16666666666666
870b302f5fffff,66.16666666666667
8704aa96afffff,72.66666666666667
87110e60efffff,23.0
871740460fffff,726.8333333333334
87100e4d1fffff,162.83333333333334
870a88c83fffff,335.6666666666667
87106200afffff,37.833333333333336
870a3514afffff,138.66666666666666
8710b5b43fffff,248.16666666666666
870a83cf1fffff,375.3333333333333
8714225a5fffff,788.1666666666666
871013463fffff,119.5
87115d1b5fffff,33.333333333333336
8714760defffff,633.1666666666666
870b2b363fffff,58.166666666666664
870096896fffff,-1.0
8705a0b83fffff,44.833333333333336
87151d750fffff,705.8333333333334
871571289fffff,365.5
87256e349fffff,727.0
872e8c70afffff,-40.666666666666664
87154a10afffff,158.66666666666666
870bab856fffff,127.83333333333333
8704d2392fffff,502.8333333333333
870a08790fffff,623.1666666666666
870ab06abfffff,355.3333333333333
87108e11bfffff,182.16666666666666
870a5c2c9fffff,346.8333333333333
8710e1c54fffff,156.33333333333334
870a5cb72fffff,67.5
8704d1ae9fffff,401.1666666666667
871571b32fffff,220.33333333333334
870525622fffff,651.5
8711892c6fffff,138.66666666666666
8714f5d28fffff,1134.5
8705a142cfffff,14.833333333333334
871549861fffff,876.3333333333334
8714ca4c0fffff,253.33333333333334
87212e164fffff,350.0
870b2bc0cfffff,87.0
87256daa0fffff,1114.5
87115da5efffff,-6.5
870ad80d3fffff,255.5
8704a6281fffff,262.1666666666667
8710666f3fffff,104.33333333333333
870a348a1fffff,102.83333333333333
870a8459afffff,386.5
870a30a61fffff,141.5
87110dd65fffff,110.0
871426c8efffff,797.3333333333334
87116189efffff,204.66666666666666
8704aa0c1fffff,48.333333333333336
8714ce300fffff,-7.0
870b83585fffff,149.83333333333334
8705a526cfffff,-8.0
8710628b3fffff,115.83333333333333
871575972fffff,177.5
8700921adfffff,-20.666666666666668
872569c60fffff,1650.0
871545a21fffff,108.5
870b53634fffff,57.166666666666664
871185486fffff,185.0
8704cdca9fffff,17.0
87113194dfffff,-34.333333333333336
870a609b2fffff,35.0
8701b4d80fffff,-13.833333333333334
870ab44ebfffff,337.6666666666667
870482699fffff,1422.1666666666667
870b08024fffff,59.666666666666664
870a58489fffff,682.3333333333334
872d6e220fffff,131.66666666666666
870b5bb5dfffff,144.16666666666666
87108a2dbfffff,208.83333333333334
870a04950fffff,157.0
8710367a2fffff,118.66666666666667
872edc403fffff,515.1666666666666
8715a1a83fffff,1013.6666666666666
872e888cafffff,7.666666666666667
872572189fffff,1008.3333333333334
87156d449fffff,643.6666666666666
87009a6d6fffff,-50.5
871519910fffff,688.3333333333334
87059cd43fffff,24.333333333333332
87147229efffff,652.5
870a8cac3fffff,446.8333333333333
8704f56d1fffff,11.0
870195881fffff,-14.5
8717442a0fffff,753.1666666666666
87111244efffff,238.83333333333334
870b34135fffff,39.666666666666664
8704ae7aafffff,93.66666666666667
871159375fffff,108.66666666666667
871526522fffff,486.5
87141e765fffff,345.8333333333333
8704a1b98fffff,338.3333333333333
8710b1d03fffff,178.5
87254a761fffff,1367.1666666666667
87100a691fffff,174.33333333333334
870ba2a84fffff,136.33333333333334
871180d9dfffff,161.0
8710433b4fffff,917.6666666666666
870a11562fffff,402.6666666666667
870433249fffff,-15.0
870a6509bfffff,21.666666666666668
870486d82fffff,1028.0
8710eaa26fffff,58.0
8717703b1fffff,489.5
870b0c70dfffff,79.5
871192098fffff,167.33333333333334
872d72909fffff,59.166666666666664
871e49875fffff,105.66666666666667
870b60246fffff,2.3333333333333335
871552633fffff,888.6666666666666
872d6160efffff,58.333333333333336
8715a616cfffff,1061.3333333333333
87144618dfffff,468.6666666666667
872576872fffff,1074.1666666666667
8710d972bfffff,93.5
87101b98cfffff,161.33333333333334
870a53da0fffff,264.8333333333333
872c66463fffff,-23.0
871568d60fffff,163.16666666666666
870a911acfffff,446.0
870b76973fffff,44.166666666666664
870ae4ce5fffff,629.1666666666666
87059865afffff,926.1666666666666
87116a670fffff,-57.0
872125392fffff,571.8333333333334
8714c16eefffff,231.0
87146dbb5fffff,1028.5
87152ac0bfffff,749.5
871154c8cfffff,-2.1666666666666665
871101153fffff,81.33333333333333
870184586fffff,-18.333333333333332
8710ad61afffff,161.16666666666666
870d946f1fffff,293.8333333333333
871625db6fffff,253.83333333333334
871059ae1fffff,6.333333333333333
872c2830efffff,1880.1666666666667
870a15c4bfffff,279.8333333333333
870a69784fffff,123.0
870b9e39bfffff,331.1666666666667
87206bcdcfffff,1625.3333333333333
87048b46bfffff,50.5
871142c48fffff,-15.666666666666666
871774a9afffff,453.6666666666667
870532addfffff,282.3333333333333
870b4a862fffff,31.166666666666668
870586616fffff,174.33333333333334
870af6d29fffff,332.5
871556d1cfffff,412.3333333333333
871441aa4fffff,385.8333333333333
8715aa855fffff,704.0
8710d5042fffff,327.6666666666667
871081509fffff,33.0
872ed3631fffff,786.0
8700a34a8fffff,288.3333333333333
871020075fffff,221.5
8716a5a00fffff,505.8333333333333
870a41d5cfffff,60.333333333333336
871073baefffff,80.5
870a95895fffff,321.3333333333333
871434149fffff,621.8333333333334
87111b220fffff,142.33333333333334
87116ed59fffff,151.5
870b1e751fffff,59.666666666666664
870b90a40fffff,486.8333333333333
870b7228afffff,72.33333333333333
8708cb650fffff,105.0
872120ca9fffff,187.66666666666666
8711a40dcfffff,179.33333333333334
8711505a3fffff,63.166666666666664
8714694ccfffff,1533.3333333333333
870acac18fffff,317.5
871415993fffff,520.0
870d90008fffff,137.5
87104c186fffff,95.33333333333333
870a1a334fffff,393.8333333333333
870d86d96fffff,596.3333333333334
870a235a6fffff,95.66666666666667
87172564afffff,107.83333333333333
87140c721fffff,887.6666666666666
87146025afffff,1098.3333333333333
870ac19a6fffff,491.8333333333333
870b69018fffff,-25.833333333333332
871633711fffff,834.5
87216b570fffff,118.5
87316c910fffff,268.6666666666667
87155b405fffff,365.0
870b99cb2fffff,191.83333333333334
87252bb0bfffff,2159.3333333333335
8714e4a2dfffff,350.5
8721486d1fffff,110.66666666666667
870af2640fffff,405.0
87102475efffff,148.83333333333334
8710d0959fffff,429.5
870a46445fffff,607.8333333333334
8717562e4fffff,-76.0
87204899dfffff,2232.6666666666665
87204d526fffff,2234.1666666666665
8717027abfffff,11.833333333333334
872530694fffff,1017.8333333333334
872d53cb3fffff,1881.6666666666667
87148c36bfffff,366.3333333333333
872143b48fffff,108.5
871173442fffff,130.5
870b95129fffff,111.5
87150c455fffff,663.3333333333334
8725040e3fffff,854.1666666666666
870b1a068fffff,90.16666666666667
8704946ddfffff,714.6666666666666
8714112aafffff,352.1666666666667
8710a4848fffff,146.33333333333334
872504583fffff,1518.8333333333333
870a1ea1dfffff,278.3333333333333
8711738e2fffff,-132.16666666666666
8710a43a8fffff,134.83333333333334
870a72556fffff,1044.0
871729d33fffff,682.1666666666666
870b41a90fffff,30.5
872d2c28bfffff,-109.5
871464943fffff,199.83333333333334
8714e0344fffff,575.3333333333334
87148c80bfffff,252.33333333333334
872d54153fffff,146.0
870a9a41efffff,707.3333333333334
8710cc270fffff,82.0
870a468e5fffff,24.0
87155b8a5fffff,268.0
87216ba10fffff,121.33333333333333
872eceaa8fffff,376.5
87119b30afffff,149.5
872d28042fffff,-988.1666666666666
871725aeafffff,224.83333333333334
870418cdcfffff,1.5
870a4ab2efffff,35.0
87170230bfffff,-13.333333333333334
87204d086fffff,2761.3333333333335
8704c034efffff,139.0
870af21a0fffff,414.5
872d5839cfffff,84.33333333333333
870b45cd9fffff,24.166666666666668
872148231fffff,105.83333333333333
8714e458dfffff,375.1666666666667
870b99812fffff,178.0
8710f3c98fffff,195.83333333333334
87316c470fffff,-9.833333333333334
870a6e30dfffff,66.66666666666667
87104c626fffff,59.0
8708cbaf0fffff,179.5
870084852fffff,-101.16666666666667
871633271fffff,988.0
870a23106fffff,73.66666666666667
8714dbc5bfffff,-78.66666666666667
8710a8a91fffff,115.33333333333333
871488122fffff,167.66666666666666
8714154f3fffff,318.1666666666667
87172e41cfffff,578.6666666666666
87146902cfffff,1491.0
871150103fffff,41.166666666666664
872120809fffff,449.1666666666667
870498926fffff,892.0
87151069efffff,940.8333333333334
870593ad1fffff,77.0
870b1e2b1fffff,70.0
87111b6c0fffff,181.33333333333334
8725348ddfffff,785.1666666666666
870ae986efffff,265.3333333333333
872ed3191fffff,707.5
870a95d35fffff,368.3333333333333
87102d530fffff,134.66666666666666
87107404efffff,137.16666666666666
871081069fffff,152.5
8704103aafffff,96.66666666666667
8710d4ba2fffff,231.66666666666666
870aa2d50fffff,186.16666666666666
8711286dbfffff,214.0
871441604fffff,119.16666666666667
872d5ca85fffff,84.5
870af6889fffff,385.5
8714e8c76fffff,102.66666666666667
87214c91afffff,106.5
871020515fffff,188.33333333333334
8715aacf5fffff,481.6666666666667
871503683fffff,931.6666666666666
870586ab6fffff,174.33333333333334
870b11296fffff,43.666666666666664
87048b90bfffff,47.0
871005b08fffff,179.5
8711430e8fffff,-12.5
871059641fffff,19.833333333333332
8714084d8fffff,1356.5
870d94251fffff,879.3333333333334
871721401fffff,240.33333333333334
8701840e6fffff,-93.33333333333333
871100cb3fffff,3.6666666666666665
8704f0b48fffff,29.0
871732b05fffff,1483.0
8714c124efffff,365.6666666666667
87146d715fffff,1374.1666666666667
